日付,曜日,祝休日,勤務時間,出勤時間,退勤時間,昼休憩相当(時間),活動内容,年月,草刈り
2023/11/27,月,,7.00,9:00,17:00,1.0,"・養鶏場の水換え、たまご回収、苗の水やり
・しんもとさんの農園でじゃがいも収穫
・管理機で大根の畝上げ
・たまごの回収と汚れ拭き取り、個数カウント",2023-11,草刈りしてない日
2023/11/29,水,,7.00,9:00,17:00,1.0,"・養鶏場の水換え、たまご回収、苗の水やり
・余ったセメントで道路補修
・圃場の草刈り
・養鶏場周りの竹の伐採
・たまごの回収と汚れ拭き取り、個数カウント",2023-11,草刈りした日
2023/11/30,木,,7.00,9:00,17:00,1.0,"・養鶏場の水換え、たまご回収、苗の水やり
・伐採した竹の焼却
・翌日出荷用の野菜収穫
・たまごの回収と汚れ拭き取り、個数カウント",2023-11,草刈りしてない日
2023/12/01,金,,6.00,9:00,16:00,1.0,"・辞令交付式と町長のお話
・野菜セット出荷準備
・ヘルシーマーケット会場準備",2023-12,草刈りしてない日
2023/12/03,日,◯,7.50,7:30,16:00,1.0,"・ヘルシーマーケットの会場準備
・ヘルシーマーケット搬入搬出
・ヘルシーマーケット片付け",2023-12,草刈りしてない日
2023/12/04,月,,6.00,9:00,16:00,1.0,"・養鶏場の水換え、たまご回収、苗の水やり
・出荷用麦を広げて乾燥
・養鶏場の補修
・小野寺さんの取材に同席
・麦の袋詰と製麺所へ配送
・たまごの回収と汚れ拭き取り、個数カウント",2023-12,草刈りしてない日
2023/12/06,水,,4.50,13:00,17:30,0.0,"・養鶏場の水換え、たまご回収
・箱罠の組み立て
・竹を使ったトンネルハウスの設置
・たまごの回収と汚れ拭き取り、個数カウント
・箱罠の設置",2023-12,草刈りしてない日
2023/12/07,木,,7.50,9:00,17:30,1.0,"・養鶏場のたまご回収、苗水やり
・夏野菜圃場の片付け
・夏野菜圃場の草刈り
・出荷用野菜の収穫
・たまご回収と汚れ拭き取り、個数カウント
・箱罠設置",2023-12,草刈りした日
2023/12/08,金,,8.00,9:00,18:00,1.0,"・養鶏場のたまご回収
・野菜セットとヘルシーボックスの出荷準備
・野焼き
・水菜、壬生菜、サニーレタス、ハンサムの播種
・高徳さん訪問
・たまご回収と汚れ拭き取り、カウント",2023-12,草刈りしてない日
2023/12/11,月,,7.00,9:00,17:00,1.0,"・山整備（篠竹と倒木の伐採、収集、下草刈り）
・出荷用野菜収穫",2023-12,草刈りした日
2023/12/13,水,,7.00,9:00,17:00,1.0,"・養鶏場水補充、たまご回収
・養鶏の検査見学
・トンネルハウス修復、だいこん穴埋め
・ハウス除草、トイレの移動、金属の配送、ハウス耕起
・たまご回収、東ティモールへの遠隔指導の見学",2023-12,草刈りしてない日
2023/12/14,木,,7.50,9:00,17:30,1.0,"・鶏の観察
・大豆脱穀
・大豆移動
・ハウス片付け
・たまご汚れ拭き、カウント",2023-12,草刈りしてない日
2023/12/15,金,,9.00,9:00,19:00,1.0,"・養鶏場の水補充、たまご回収
・野菜セット出荷準備
・水回りと用具置き場の片付けと掃除
（・宇都宮に移動）
・有機JAS検査員研修会",2023-12,草刈りしてない日
2023/12/16,土,◯,3.00,9:00,12:00,0.0,・有機JAS検査員研修会,2023-12,草刈りしてない日
2023/12/18,月,,8.00,8:30,17:30,1.0,"・種まきと定植箇所の確認
・山整備
・大根、人参、からし菜の収穫
・たまご回収、汚れ拭き取り、カウント",2023-12,草刈りしてない日
2023/12/20,水,,8.00,8:45,17:45,1.0,"・山整備
・籾殻薫たんをタンクに詰める
・たまご回収、汚れ拭き取り、回収
・爽菜農園のお米の黒字化についての話",2023-12,草刈りしてない日
2023/12/21,木,,7.00,9:00,17:00,1.0,"・たまご回収、養鶏場みずやり
・米の軽量と小分け
・きゃりーのタイヤ付け替え
・パオパオ貼り
・ハウス横草刈り
・出荷用野菜収穫（春菊、かぶ）
・たまご回収、汚れ拭き取り、カウント
・水脈の里山整備について",2023-12,草刈りした日
2023/12/22,金,,6.00,9:00,16:00,1.0,"・出荷用野菜準備
・ハウス周りの掃除、片付け
・たまご回収、汚れ拭き取り、カウント",2023-12,草刈りしてない日
2023/12/25,月,,7.00,9:00,17:00,1.0,"・たまご回収、養鶏場水補充
・しめ縄づくり
・防草シート張り
・出荷用野菜収穫",2023-12,草刈りしてない日
2023/12/27,水,,6.50,9:00,16:30,1.0,"・鶏舎の掃除、補修
・防草シート貼り
・柿の植え替え
・たまご回収、汚れ拭き取り、カウント
・養鶏場の貯水タンクの修繕",2023-12,草刈りしてない日
2024/01/04,木,,7.00,9:00,17:00,1.0,"・イノシシの解体
・そら豆の生育状態確認、マルチの検討
・補植用そら豆の播種
・たまご回収、汚れ拭き取り、カウント",2024-01,草刈りしてない日
2024/01/05,金,,7.00,9:00,17:00,1.0,"・野菜の出荷準備
・家屋裏側の片付け
・竹を燃やす
・そら豆ときゅうりの支柱補強
・たまご回収、汚れ拭き取り、カウント",2024-01,草刈りしてない日
2024/01/08,月,◯,7.25,9:00,17:15,1.0,"・鶏舎水補給、たまご回収
・土壌温度、水分量、pHの計測
・竹炭作り
・ハウス水やり
・たまご回収、汚れ拭き、カウント、高さサンプリング
・ぐみの木植替え",2024-01,草刈りしてない日
2024/01/10,水,,7.50,8:30,17:00,1.0,"・たまご回収
・大豆選別（真岡国母さん）
・鶏舎水補給
・温床取り出し
・温床脇防草シート張り
・たまご汚れ拭き、カウント、大きさ計測
・カレンダーに予定記入",2024-01,草刈りしてない日
2024/01/11,木,,7.50,8:30,17:00,1.0,"・山整備
・出荷用野菜収穫
・たまご回収、汚れ拭き、カウント、大きさ計測",2024-01,草刈りしてない日
2024/01/12,金,,4.50,8:30,14:00,1.0,"・養鶏場水補給
・出荷準備
・麦となたねの畑の状態確認
・なたねを水洗いして干す
・たまごノートのデジタル化（途中まで）",2024-01,草刈りしてない日
2024/01/15,月,,7.50,9:00,17:30,1.0,"・台車のタイヤ交換と空気入れ
・落ち葉収集（風の家の小林さん）
・ぴあさんの家見学
・きゅうりネット張り
・ナスとオクラの畝立て
・たまご回収、カウント、汚れ拭き取り、大きさ計測
・たまごデータ共有",2024-01,草刈りしてない日
2024/01/16,火,,0.50,19:00,19:30,,・鶏を数える,2024-01,草刈りしてない日
2024/01/17,水,,7.25,9:00,17:15,1.0,"・大豆選別
・ヘルシーマーケット定例会議
・ヘルシーマーケット会計処理",2024-01,草刈りしてない日
2024/01/18,木,,7.25,8:45,17:00,1.0,"・養鶏場水補充、たまご回収
・ハウス水やり
・ピーマン畝立て、補修
・玉ねぎ除草
・シャインマスカット防草シート張り
・里芋掘り出し",2024-01,草刈りしてない日
2024/01/19,金,,8.00,8:00,17:00,1.0,"・珈琲焙煎用火起こし
・焚き火焙煎
・養鶏場水補充
・ハウスみずやり
・出荷準備
・温床藁編み
・たまごカウント、汚れ拭き取り、大きさ計測",2024-01,草刈りしてない日
2024/01/22,月,,7.50,8:30,17:00,1.0,"・たまご回収、養鶏ケージ水補充、ハウス水やり
・爽菜横山整備
・たまご回収、カウント、サイズ記録",2024-01,草刈りしてない日
2024/01/24,水,,3.50,13:30,17:00,0.0,"・わたね温床づくり
・たまご回収、カウント、サイズ計測",2024-01,草刈りしてない日
2024/01/25,木,,6.50,9:00,16:30,1.0,"・養鶏場水補充
・怪我した鶏の隔離
・玉ねぎをマルチの間から除草
・玉ねぎ、タアサイ、白菜、ブロッコリー、カリフラワー、キャベツに液肥追肥
・やること管理のホワイトボードシートを作成
・さつまいも温床枠組みづくり（竹切り、マイカ線で縛る）
・ハウス野菜の収穫
・たまご回収、汚れ拭き取り、カウント、記録",2024-01,草刈りしてない日
2024/01/26,金,,3.50,9:00,13:30,1.0,"・プランター地温計測
・出荷作業
・鶏1羽隔離
・ハウスみずやり
・たまご回収",2024-01,草刈りしてない日
2024/01/27,土,◯,5.50,9:00,15:30,1.0,"・タスクボード修正
・隔離した鶏に水補充
・まさこ家山整備
・たまご回収、汚れ拭き取り、カウント、記録",2024-01,草刈りしてない日
2024/01/28,日,◯,6.00,9:00,16:00,1.0,"・養鶏場水補充
・さつまいも温床枠作り
・踏み込み温床
・ペコ家炭焼き見学
・たまご回収、汚れ拭き、カウント",2024-01,草刈りしてない日
2024/01/29,月,,6.25,9:30,16:45,1.0,"・平焼き竹炭作り
・出荷用野菜収穫
・たまご回収、汚れ拭き取り、記録",2024-01,草刈りしてない日
2024/01/30,火,,7.00,9:00,17:00,1.0,"・出荷作業
・畑地のEC、地温、pH測定
・マルチ張り
・クリムゾンクローバーばらまき
・たまご回収、汚れ拭き取り、カウント",2024-01,草刈りしてない日
2024/02/01,木,,6.75,8:45,16:30,1.0,"・養鶏場水補充、たまご回収
・デラ田んぼ数値計測、鶏糞撒き
・鳥獣外対策セミナー",2024-02,草刈りしてない日
2024/02/02,金,,8.00,8:00,17:00,1.0,"・気温と地温の最低最高記録盤作成
・養鶏場水補充、たまご回収
・出荷作業
・ほ場データ記録
・竹燃やし
・たまご計測
・桜の木で焚き火焙煎
・ほ場データ記録アプリの修正更新（位置情報取得ミスの修正）",2024-02,草刈りしてない日
2024/02/05,月,,7.00,9:00,17:00,1.0,"・養鶏場水補充
・鉄火味噌づくり",2024-02,草刈りしてない日
2024/02/06,火,,6.50,9:00,16:30,1.0,"・養鶏場水補充
・出荷作業
・ハウス水やり
・除雪作業
・イノシシ用盾を応用した鶏隔離用の柵作成
・たまご記録",2024-02,草刈りしてない日
2024/02/07,水,,6.00,9:00,16:00,1.0,"・キャベツ、ブロッコリー、レタス、カリフラワーの種まき
・養鶏場隔離場所の上に紐を通す
・外畑除雪
・トンネル修復
・たまご汚れ拭き取り、サイズ記録",2024-02,草刈りしてない日
2024/02/08,木,,3.75,12:00,16:45,1.0,"・竹炭焙煎
・たまご拭き用タオル熱湯消毒
・鶏糞取り出し準備（山にする）
・収穫
・たまご回収、汚れ拭き取り、記録",2024-02,草刈りしてない日
2024/02/09,金,,3.00,13:00,16:00,0.0,"・ハウス種まき（チンゲンサイ、ひなのカブ）
・爽菜田んぼとかっぱ田んぼに鶏糞散布
・たまご回収、汚れ拭き取り、記録
・温床とデラ田んぼのデータ記録",2024-02,草刈りしてない日
2024/02/10,土,◯,6.00,9:00,16:00,1.0,"・温床と育苗トレーの温度記録
・たけ山整備
・たまご回収、汚れ拭き取り、記録
・竹炭の土壌改善実験場を篠竹で区切って記録",2024-02,草刈りしてない日
2024/02/12,月,〇,7.00,8:00,16:00,1.0,"・竹炭焙煎
・養鶏場水補充、たまご回収
・ハウス水やり
・温床と竹炭土壌改良実験場のデータ記録
・山整備
・収穫
・たまご回収、汚れふき取り、記録",2024-02,草刈りしてない日
2024/02/15,木,,7.00,9:00,17:00,1.0,"・カモスファーム常陸大宮視察
・竹切り
・収穫
・たまご回収、拭き取り、記録
・養鶏場観察",2024-02,草刈りしてない日
2024/02/16,金,,7.50,9:00,17:30,1.0,"・養鶏場水補充、ハウス水まき、温度など記録
・出荷作業
・米麴取りに行く
・新本さん手伝い（大根収穫と袋詰め、ニラポッド移植、ネギ収穫と袋詰め）
・たまご汚れ吹き、記録",2024-02,草刈りしてない日
2024/02/18,日,◯,7.00,8:00,16:00,1.0,"・竹炭焙煎（2回転）
・養鶏場水やり、ハウス水やり
・みそづくり（こめこめ）
・隔離したを戻す（赤テープ）
・養鶏ゲージにカメラ設置
・塩ビ管購入（透水性調査のため）",2024-02,草刈りしてない日
2024/02/19,月,,8.00,8:00,17:00,1.0,"・温床と苗床の温度記録
・鶏タグつけ
・透水性検査の事前実験
・養鶏場水やり、たまご回収、ハウスみずやり
・養鶏ゲージ録画の確認
・ヘルシーマーケット打ち合わせ
・キャベブロ播種
・梨とグミの木の剪定
・たまご回収、汚れ拭き取り、記録",2024-02,草刈りしてない日
2024/02/21,水,,7.00,9:00,17:00,1.0,"・隔離していた鶏にタグ付け
・温床と育苗トレーの温度記録
・群馬県甘楽町のよしだ有機農園視察",2024-02,草刈りしてない日
2024/02/26,月,,7.25,9:00,17:15,1.0,"・温床温度記録
・キャベブロ移植
・播種
・さつまいも取り出し
・たまご回収、汚れふき取り、記録
・鶏移動、タグ付け",2024-02,草刈りしてない日
2024/02/29,木,,7.00,9:00,17:00,1.0,"・養鶏場水補充
・さつまいも温床踏み込み
・キャベブロ播種
・収穫
・たまご回収、汚れ拭き取り、カウント",2024-02,草刈りしてない日
2024/03/01,金,,7.00,9:00,17:00,1.0,"・役場で経費購入品などの話
・出荷作業
・竹炭すき込み
・玉ねぎにんにくのマルチ剥がし、中耕、そらまめ中耕と補植
・たまご回収、汚れ拭き取り、記録
・焙煎用の竹切り",2024-03,草刈りしてない日
2024/03/03,日,◯,3.50,9:00,12:30,0.0,"・ハウスみずやり
・トラクター",2024-03,草刈りしてない日
2024/03/04,月,,7.50,9:00,17:30,1.0,"・ハウス水やり
・果菜類播種
・鶏撮影用カメラの設定修正、試行
・ラッキョウ除草、トンネル片付け
・収穫
・たまご回収、汚れふき取り、記録",2024-03,草刈りしてない日
2024/03/06,水,,7.00,9:30,17:30,1.0,"・鶏糞袋詰
・食卵していた鶏にタグ付け
・さつま伏せ込み
・さつまハウスの足場の土を均す
・パオパオはり
・たまご回収、汚れ拭き取り、記録
・産卵箱にカメラ設置",2024-03,草刈りしてない日
2024/03/07,木,,7.00,9:00,17:00,1.0,"・養鶏場水補充
・ポット土詰め
・キャベブロ移植
・たまご回収、汚れふき取り、記録",2024-03,草刈りしてない日
2024/03/08,金,,6.50,9:00,16:30,1.0,"・養鶏場水補充、カメラ確認
・出荷作業
・栽培計画
・たまご回収、汚れふき取り、記録",2024-03,草刈りしてない日
2024/03/11,月,,7.50,9:00,17:30,1.0,"・ハウス水やり
・露地葉物種まき
・ドンカメたい肥購入
・実験圃場すきこみ
・たまご回収、汚れふき取り、記録",2024-03,草刈りしてない日
2024/03/13,水,,8.00,8:00,17:00,1.0,"・実験ほ場のデータ記録
・ハウス水やり、養鶏場水補充、たまご回収
・管理機洗浄
・じゃがいもタネ切り
・レモンタルト試食
・太陽熱用のビニール準備
・ヘルシー打ち合わせ
・たまご回収、汚れ拭き取り、記録",2024-03,草刈りしてない日
2024/03/14,木,,8.00,9:00,18:00,1.0,"・ハウスみずやり
・じゃがいもタネ植え
・太陽熱用ビニール準備（POじゃなくて農ビのを使うことにした）
・実験ほ場に太陽熱ビニール設置
・サトイモ掘り出し
・収穫
・たまご回収、汚れ拭き取り、記録",2024-03,草刈りしてない日
2024/03/15,金,,5.00,9:00,15:00,1.0,・養鶏ゲージ水補充、たまご回収・出荷作業・味噌玉を詰める・人参ごぼう直播,2024-03,草刈りしてない日
2024/03/16,土,◯,8.00,9:00,18:00,1.0,"・ハウス水やり、ハウスの脇を開ける
・ドンカメ視察（宇大留学生と一緒に）
・爽菜視察（同上）
・たまご回収、汚れふき取り、記録",2024-03,草刈りしてない日
2024/03/17,日,◯,5.00,10:00,16:00,1.0,・20240317有機稲作ポイント研修,2024-03,草刈りしてない日
2024/03/18,月,,5.00,9:00,15:00,1.0,・20240318有機農業ポイント研修,2024-03,草刈りしてない日
2024/03/21,木,,7.50,9:00,17:30,1.0,"・新本さんハウス立て手伝い
・田野辺の空き家まわり
・収穫
・爽菜ＨＰ設定の話",2024-03,草刈りしてない日
2024/03/22,金,,7.00,9:00,17:00,1.0,"・養鶏場水補充、たまご回収
・出荷作業
・実験区域に竹のメモを設置、一部試験的にデータ取得
・葉物種まき
・たまご汚れふき取り、記録
・役場に手続き",2024-03,草刈りしてない日
2024/03/25,月,,7.50,9:00,17:30,1.0,"・養鶏場水補充、たまご回収
・キャベブロセロリ定植
・とうもろこし、ズッキーニ、きゅうり、かぼちゃ、枝豆、いんげん播種
・たまご回収、汚れ拭き取り、記録
・竹炭実験場のpF値と土壌分析の記録",2024-03,草刈りしてない日
2024/03/27,水,,6.00,9:00,16:00,1.0,"・たまご回収、養鶏場水補充
・デラ田んぼどぶさらい
・すぎな回収",2024-03,草刈りしてない日
2024/03/28,木,,9.50,7:00,17:30,1.0,"・実験場のマルチはがし、大根播種
・石岡市視察
・実験場の数値計測",2024-03,草刈りしてない日
2024/03/29,金,,5.50,9:00,15:30,1.0,"・養鶏場水補充、たまご回収
・出荷作業
・鶏糞取り出し
・たまご回収、汚れ拭き取り、記録",2024-03,草刈りしてない日
2024/03/30,土,◯,7.00,9:00,17:00,1.0,"・実験場観察
・たまご回収、養鶏場水補充
・塩水選
・怪我した鶏の隔離
・竹炭に使ったトタン板の回収",2024-03,草刈りしてない日
2024/04/02,火,,6.00,9:30,16:30,1.0,"・養鶏場水補充、たまご回収
・出荷準備
・産卵箱録画設置
・鶏の餌の配合について
・えんどう豆と絹さやの除草
・太陽熱ビニールを干す骨組みの竹とパイプ準備
・テイケイ見学",2024-04,草刈りしてない日
2024/04/03,水,,6.50,7:00,14:30,1.0,"・実験ほ場で太陽熱ビニールの干場設定
・竹炭焙煎
・ハウス水やり
・キャベブロレタス定植
・養鶏場動画確認、再設置
・君嶋さんとの話",2024-04,草刈りしてない日
2024/04/04,木,,8.00,7:00,16:00,1.0,"・ビニール干し場の作成（失敗）
・養鶏場水補充、たまご回収
・ハウス水やり
・産卵箱録画確認
・ポッド詰め、トマトと唐辛子の移植
・たまご回収、汚れ拭き取り、記録",2024-04,草刈りしてない日
2024/04/05,金,,9.00,7:30,17:30,1.0,"・実験ほ場の観察、ビニール干場の設置
・次の実験の準備
・養鶏場水補充、たまご回収
・出荷作業
・産卵箱録画確認
・竹燃やし
・たまご回収、汚れ拭き取り、記録
・民間稲作研修用土壌採種",2024-04,草刈りしてない日
2024/04/07,日,◯,5.00,10:00,16:00,1.0,・20240407_有機稲作ポイント研修,2024-04,草刈りしてない日
2024/04/08,月,,8.00,9:00,18:00,1.0,"・20240407_有機稲作ポイント研修
・防風ネットでビニールを抑える実験の設置（研修後）",2024-04,草刈りしてない日
2024/04/10,水,,8.00,9:00,18:00,1.0,"・養鶏場水補充、たまご回収
・稲の播種（こめこめ）
・農地候補回り
・実験ほ場の観察",2024-04,草刈りしてない日
2024/04/15,月,,6.50,9:00,16:30,1.0,"・養鶏場水補充、たまご回収
・デラ田んぼ畦塗り
・たまご回収、汚れ拭き取り、記録
・実験ほ場観察",2024-04,草刈りしてない日
2024/04/17,水,,9.00,7:00,17:00,1.0,"・前の実験の片づけ
・養鶏場水補充
・爽菜田んぼ畦塗り、育苗プール作り
・農地賃借の相談
・太陽熱ビニールの実験準備",2024-04,草刈りしてない日
2024/04/22,月,,8.50,9:00,18:30,1.0,"・養鶏場水補充、たまご回収、ゲージ録画設定
・ハウスみずやり
・草刈り
・インゲン定植
・市塙畑の利用のお願い
・竹ハウス設置
・たまご汚れふき取り
・市塙畑の状態確認",2024-04,草刈りした日
2024/04/24,水,,3.50,8:30,13:00,1.0,"・養鶏場水補充、たまご回収
・鶏糞詰め、ぼかしづくり
・ポット除草
・草刈り機の燃料調達",2024-04,草刈りした日
2024/04/25,木,,10.00,6:30,17:30,1.0,"・市塙圃場草刈り
・養鶏場水補充、たまご回収
・かっぱ田んぼ畔塗
・かっぱ田んぼ苗置き
・たまご回収、汚れふき取り、記録
・市塙圃場草刈り",2024-04,草刈りした日
2024/04/26,金,,6.00,6:00,13:00,1.0,"・カンゾウ、ねぎぼうず、エシャロット、からしな、葉玉ねぎ収穫
・出荷準備
・たけのこ掘り
・ネギ移植",2024-04,草刈りしてない日
